Product ID,Product Name,Category
P1,725C2 BARE CHASSIS,ARTICULATED TRUCKS
P2,730C2 BARE CHASSIS,ARTICULATED TRUCKS
P3,740 EJ,ARTICULATED TRUCKS
P4,415F2,ARTICULATED TRUCKS
P5,415F2 IL,ARTICULATED TRUCKS
P6,430F2/430F2 IT,ARTICULATED TRUCKS
P7,239D,ARTICULATED TRUCKS
P8,249D,ARTICULATED TRUCKS
P9,299D,ARTICULATED TRUCKS
P10,D3K2 TIER 4 FINAL,DOZERS
P11,D3K2 MULCHER,DOZERS
P12,D3K2 SHIPHOLD / PORT HANDLING,DOZERS
P13,D4K2 TIER 4 FINAL/STAGE IV,DOZERS
P14,D5K2 TIER 4 FINAL/STAGE IV,DOZERS
P15,D6K2,DOZERS
P16,300.9D,DOZERS
P17,300.9D VPS & HPU300,DOZERS
P18,301.7D,DOZERS
P19,301.7D CR,DOZERS
P20,301.4C,EXCAVATORS
P21,DG50-2 (SINGLE PHASE),EXCAVATORS
P22,DG50-2 (3 PHASE),EXCAVATORS
P23,DG60-2 (SINGLE PHASE),EXCAVATORS
P24,DG60-2 (3 PHASE),EXCAVATORS
P25,816K,COMPACTORS
P26,826K,COMPACTORS
P27,836K,COMPACTORS
P28,140M/140M AWD,COMPACTORS
P29,12M3/12M3 AWD,COMPACTORS
P30,797F MINING TRUCK,OFF-HIGHWAY TRUCKS
P31,785D MINING TRUCK,OFF-HIGHWAY TRUCKS
P32,226D,OFF-HIGHWAY TRUCKS
P33,232D,OFF-HIGHWAY TRUCKS
P34,236D,SKID STEER LOADERS
P35,953K,SKID STEER LOADERS
P36,963K,SKID STEER LOADERS
P37,973K,SKID STEER LOADERS
P38,M318F (2017),WHEEL EXCAVATORS
P39,M320F (2017),WHEEL EXCAVATORS
P40,M322F (2017),WHEEL EXCAVATORS
P41,903D,WHEEL LOADERS
P42,906M,WHEEL LOADERS
P43,906M AG HANDLER,WHEEL LOADERS
P44,637G,WHEEL TRACTOR-SCRAPERS
P45,657G,WHEEL TRACTOR-SCRAPERS
P46,623K,WHEEL TRACTOR-SCRAPERS
P47,627K,WHEEL TRACTOR-SCRAPERS
P48,657G,WHEEL TRACTOR-SCRAPERS
